DATA_BASE;DIST;TUC;A1;SITCONT;SIT_ATIV;PROPRIEDADE;QTD;SOMA_REDE_KM
2024/12/31 00:00:00.000000000;404.0;575;12;AT1;  ;PD;2155;0.0
2024/12/31 00:00:00.000000000;404.0;575;12;NIM;  ;PD;1;0.0
2024/12/31 00:00:00.000000000;404.0;575;12;RT ;  ;PD;25;0.0
2024/12/31 00:00:00.000000000;404.0;575;20;AT1;  ;PD;11;0.0
2024/12/31 00:00:00.000000000;404.0;   ;  ;   ;  ;  ;2;0.0
2024/12/31 00:00:00.000000000;404.0;   ;  ;   ;0 ;  ;29;0.0
2024/12/31 00:00:00.000000000;404.0;   ;  ;   ;AT;  ;1522641;0.0
2024/12/31 00:00:00.000000000;404.0;   ;  ;   ;DS;  ;360763;0.0
2024/12/31 00:00:00.000000000;404.0;   ;  ;   ;;  ;825;0.0
2024/12/31 00:00:00.000000000;404.0;000;00;0  ;  ;0 ;184;0.0
2024/12/31 00:00:00.000000000;404.0;000;00;0  ;  ;CO;64;0.470704
2024/12/31 00:00:00.000000000;404.0;000;00;0  ;  ;O ;25213;1243.085142
2024/12/31 00:00:00.000000000;404.0;000;00;0  ;  ;PD;10750;0.0
2024/12/31 00:00:00.000000000;404.0;000;00;0  ;AT;O ;23;0.0
2024/12/31 00:00:00.000000000;404.0;000;00;0  ;AT;PD;1230;0.0
2024/12/31 00:00:00.000000000;404.0;000;00;AT1;  ;CO;74;2.518124
2024/12/31 00:00:00.000000000;404.0;000;00;AT1;  ;O ;8171;252.680766
2024/12/31 00:00:00.000000000;404.0;000;00;COM;AT;O ;4;0.0
2024/12/31 00:00:00.000000000;404.0;000;00;COM;AT;PD;2111;0.0
2024/12/31 00:00:00.000000000;404.0;000;00;SF ;  ;CO;2;0.212022
2024/12/31 00:00:00.000000000;404.0;000;00;SF ;  ;O ;230;15.854218000000001
2024/12/31 00:00:00.000000000;404.0;125;01;AT1;  ;PD;17;0.0
2024/12/31 00:00:00.000000000;404.0;125;01;RT ;  ;PD;9;0.0
2024/12/31 00:00:00.000000000;404.0;125;02;AT1;  ;PD;5410;0.0
2024/12/31 00:00:00.000000000;404.0;125;02;RT ;  ;PD;533;0.0
2024/12/31 00:00:00.000000000;404.0;125;02;SF ;  ;PD;1962;0.0
2024/12/31 00:00:00.000000000;404.0;160;01;AT1;AT;PD;4332;0.0
2024/12/31 00:00:00.000000000;404.0;160;01;RT ;AT;PD;21;0.0
2024/12/31 00:00:00.000000000;404.0;160;02;AT1;AT;PD;13;0.0
2024/12/31 00:00:00.000000000;404.0;160;03;AT1;AT;PD;941;0.0
2024/12/31 00:00:00.000000000;404.0;160;06;AT1;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;404.0;160;12;AT1;AT;PD;30;0.0
2024/12/31 00:00:00.000000000;404.0;190;01;0  ;  ;O ;51;0.721348
2024/12/31 00:00:00.000000000;404.0;190;01;0  ;  ;PD;9454;1274.625138
2024/12/31 00:00:00.000000000;404.0;190;01;AT1;  ;O ;27;0.18859
2024/12/31 00:00:00.000000000;404.0;190;01;AT1;  ;PD;146952;18614.496404
2024/12/31 00:00:00.000000000;404.0;190;01;SF ;  ;PD;20177;4240.852199
2024/12/31 00:00:00.000000000;404.0;190;02;0  ;  ;O ;302;177.614544
2024/12/31 00:00:00.000000000;404.0;190;02;0  ;  ;PD;13505;925.736534
2024/12/31 00:00:00.000000000;404.0;190;02;AT1;  ;O ;3;0.642472
2024/12/31 00:00:00.000000000;404.0;190;02;AT1;  ;PD;867900;35826.785935
2024/12/31 00:00:00.000000000;404.0;190;02;SF ;  ;PD;27937;3475.125868
2024/12/31 00:00:00.000000000;404.0;210;01;AT1;AT;PD;1097;0.0
2024/12/31 00:00:00.000000000;404.0;210;01;RT ;AT;PD;14;0.0
2024/12/31 00:00:00.000000000;404.0;210;01;SF ;AT;PD;7;0.0
2024/12/31 00:00:00.000000000;404.0;210;02;AT1;AT;PD;28;0.0
2024/12/31 00:00:00.000000000;404.0;255;01;AT1;  ;PD;279874;0.0
2024/12/31 00:00:00.000000000;404.0;255;01;SF ;  ;PD;8207;0.0
2024/12/31 00:00:00.000000000;404.0;255;02;AT1;  ;PD;1254;0.0
2024/12/31 00:00:00.000000000;404.0;255;02;SF ;  ;PD;1453;0.0
2024/12/31 00:00:00.000000000;404.0;330;01;AT1;  ;PD;161;0.0
2024/12/31 00:00:00.000000000;404.0;340;01;AT1;  ;PD;2970;0.0
2024/12/31 00:00:00.000000000;404.0;340;01;RT ;  ;PD;1;0.0
2024/12/31 00:00:00.000000000;404.0;345;01;AT1;AT;PD;216;0.0
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;  ;CO;111;1.346142
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;  ;CS;729730;23807.975519
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;  ;O ;403;0.035122
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;  ;PD;369215;0.118674
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;AT;CO;2;0.0
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;AT;CS;191541;0.0
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;AT;O ;3;0.0
2024/12/31 00:00:00.000000000;405.0;0.0;0;0  ;AT;PD;219561;0.0
2024/12/31 00:00:00.000000000;405.0;0.0;0;AT1;  ;CO;304;23.547833999999998
2024/12/31 00:00:00.000000000;405.0;0.0;0;AT1;  ;CS;60647;2341.652444
2024/12/31 00:00:00.000000000;405.0;0.0;0;AT1;  ;PD;1839;244.19919800000002
2024/12/31 00:00:00.000000000;405.0;0.0;0;COM;AT;CS;38;0.0
2024/12/31 00:00:00.000000000;405.0;0.0;0;COM;AT;PD;248160;0.0
2024/12/31 00:00:00.000000000;405.0;0.0;0;SF ;  ;CO;10;0.36141999999999996
2024/12/31 00:00:00.000000000;405.0;0.0;0;SF ;  ;CS;4114;203.512782
2024/12/31 00:00:00.000000000;405.0;0.0;0;SF ;  ;PD;172;20.516284
2024/12/31 00:00:00.000000000;405.0;135;1;AT1;  ;PD;191;0.0
2024/12/31 00:00:00.000000000;405.0;135;2;AT1;  ;PD;288;0.0
2024/12/31 00:00:00.000000000;405.0;160;1;AT1;AT;CS;6;0.0
2024/12/31 00:00:00.000000000;405.0;160;1;AT1;AT;PD;114356;0.0
2024/12/31 00:00:00.000000000;405.0;160;1;RT ;AT;PD;252;0.0
2024/12/31 00:00:00.000000000;405.0;160;1;SF ;AT;CS;4;0.0
2024/12/31 00:00:00.000000000;405.0;160;1;SF ;AT;PD;2235;0.0
2024/12/31 00:00:00.000000000;405.0;160;2;AT1;AT;PD;46;0.0
2024/12/31 00:00:00.000000000;405.0;160;3;AT1;AT;CS;23;0.0
2024/12/31 00:00:00.000000000;405.0;160;3;AT1;AT;PD;343836;0.0
2024/12/31 00:00:00.000000000;405.0;160;3;RT ;AT;PD;3;0.0
2024/12/31 00:00:00.000000000;405.0;160;4;AT1;AT;CS;3;0.0
2024/12/31 00:00:00.000000000;405.0;160;4;AT1;AT;PD;11206;0.0
2024/12/31 00:00:00.000000000;405.0;160;6;AT1;AT;PD;168;0.0
2024/12/31 00:00:00.000000000;405.0;160;6;SF ;AT;PD;58;0.0
2024/12/31 00:00:00.000000000;405.0;160;10;AT1;AT;PD;10;0.0
2024/12/31 00:00:00.000000000;405.0;160;12;AT1;AT;PD;102;0.0
2024/12/31 00:00:00.000000000;405.0;160;12;RT ;AT;PD;12;0.0
2024/12/31 00:00:00.000000000;405.0;160;12;SF ;AT;PD;21;0.0
2024/12/31 00:00:00.000000000;405.0;160;15;AT1;AT;PD;109;0.0
2024/12/31 00:00:00.000000000;405.0;160;15;RT ;AT;PD;3;0.0
2024/12/31 00:00:00.000000000;405.0;190.0;2;0  ;  ;PD;741304;13039.829096
2024/12/31 00:00:00.000000000;405.0;190.0;2;AT1;  ;PD;5978297;374997.383934
2024/12/31 00:00:00.000000000;405.0;190.0;2;SF ;  ;PD;519742;23924.784962
2024/12/31 00:00:00.000000000;405.0;210;1;AT1;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;405.0;210;1;RT ;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;405.0;210;2;AT1;AT;PD;461;0.0
2024/12/31 00:00:00.000000000;405.0;210;2;RT ;AT;PD;7;0.0
2024/12/31 00:00:00.000000000;405.0;210;2;SF ;AT;PD;296;0.0
2024/12/31 00:00:00.000000000;405.0;255;1;AT1;  ;PD;1530739;0.0
2024/12/31 00:00:00.000000000;405.0;255;1;SF ;  ;PD;101812;0.0
2024/12/31 00:00:00.000000000;405.0;255;2;AT1;  ;PD;19508;0.0
2024/12/31 00:00:00.000000000;405.0;295;1;AT1;  ;PD;275743;0.0
2024/12/31 00:00:00.000000000;405.0;295;11;AT1;  ;PD;1534583;0.0
2024/12/31 00:00:00.000000000;405.0;295;13;AT1;  ;PD;1159;0.0
2024/12/31 00:00:00.000000000;405.0;295;16;AT1;  ;PD;102;0.0
2024/12/31 00:00:00.000000000;405.0;295;17;AT1;  ;PD;12838;0.0
2024/12/31 00:00:00.000000000;405.0;345;1;AT1;AT;CS;5;0.0
2024/12/31 00:00:00.000000000;405.0;345;1;AT1;AT;PD;7330;0.0
2024/12/31 00:00:00.000000000;405.0;345;1;RT ;AT;PD;122;0.0
2024/12/31 00:00:00.000000000;405.0;345;1;SF ;AT;PD;129;0.0
2024/12/31 00:00:00.000000000;405.0;545;1;AT1;AT;PD;7;0.0
2024/12/31 00:00:00.000000000;405.0;545;1;SF ;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;405.0;565;1;AT1;AT;CS;11;0.0
2024/12/31 00:00:00.000000000;405.0;565;1;AT1;AT;PD;451909;0.0
2024/12/31 00:00:00.000000000;405.0;565;1;SF ;AT;CS;2;0.0
2024/12/31 00:00:00.000000000;405.0;565;1;SF ;AT;PD;7344;0.0
2024/12/31 00:00:00.000000000;405.0;565;3;AT1;AT;PD;69;0.0
2024/12/31 00:00:00.000000000;405.0;565;3;SF ;AT;PD;81;0.0
2024/12/31 00:00:00.000000000;405.0;570;1;AT1;AT;PD;958;0.0
2024/12/31 00:00:00.000000000;405.0;570;1;RT ;AT;PD;169;0.0
2024/12/31 00:00:00.000000000;405.0;570;2;AT1;AT;PD;7;0.0
2024/12/31 00:00:00.000000000;405.0;570;2;RT ;AT;PD;3;0.0
2024/12/31 00:00:00.000000000;405.0;575;1;AT1;  ;PD;10108;0.0
2024/12/31 00:00:00.000000000;405.0;575;1;RT ;  ;PD;165;0.0
2024/12/31 00:00:00.000000000;405.0;575;2;AT1;  ;PD;6211;0.0
2024/12/31 00:00:00.000000000;405.0;575;11;AT1;  ;PD;610;0.0
2024/12/31 00:00:00.000000000;405.0;575;11;RT ;  ;PD;23;0.0
2024/12/31 00:00:00.000000000;405.0;575;12;AT1;  ;PD;1648;0.0
2024/12/31 00:00:00.000000000;405.0;575;12;RT ;  ;PD;107;0.0
2024/12/31 00:00:00.000000000;405.0;575;20;   ;  ;PD;2;0.0
2024/12/31 00:00:00.000000000;405.0;575;20;AT1;  ;PD;414;0.0
2024/12/31 00:00:00.000000000;405.0;   ;  ;   ;  ;  ;25;0.0
2024/12/31 00:00:00.000000000;405.0;   ;  ;   ;0 ;  ;20;0.0
2024/12/31 00:00:00.000000000;405.0;   ;  ;   ;AT;  ;2183135;0.0
2024/12/31 00:00:00.000000000;405.0;   ;  ;   ;DS;  ;572210;0.0
2024/12/31 00:00:00.000000000;405.0;   ;  ;   ;;  ;631;0.0
2024/12/31 00:00:00.000000000;405.0;000;00;0  ;  ;CO;60;0.46609
2024/12/31 00:00:00.000000000;405.0;000;00;0  ;  ;CS;147091;4148.029901
2024/12/31 00:00:00.000000000;405.0;000;00;0  ;  ;O ;91;0.0
2024/12/31 00:00:00.000000000;405.0;000;00;0  ;  ;PD;119443;0.0
2024/12/31 00:00:00.000000000;405.0;000;00;0  ;AT;CS;2739;0.0
2024/12/31 00:00:00.000000000;405.0;000;00;0  ;AT;PD;1534;0.0
2024/12/31 00:00:00.000000000;405.0;000;00;AT1;  ;CO;230;25.38738
2024/12/31 00:00:00.000000000;405.0;000;00;AT1;  ;CS;11312;384.111409
2024/12/31 00:00:00.000000000;405.0;000;00;COM;AT;PD;1264;0.0
2024/12/31 00:00:00.000000000;405.0;000;00;SF ;  ;CO;4;0.15362
2024/12/31 00:00:00.000000000;405.0;000;00;SF ;  ;CS;577;69.628831
2024/12/31 00:00:00.000000000;405.0;125;02;AT1;  ;PD;5080;0.0
2024/12/31 00:00:00.000000000;405.0;125;02;RT ;  ;PD;2;0.0
2024/12/31 00:00:00.000000000;405.0;125;02;SF ;  ;PD;846;0.0
2024/12/31 00:00:00.000000000;405.0;160;01;AT1;AT;PD;4684;0.0
2024/12/31 00:00:00.000000000;405.0;160;01;RT ;AT;PD;28;0.0
2024/12/31 00:00:00.000000000;405.0;160;01;SF ;AT;PD;25;0.0
2024/12/31 00:00:00.000000000;405.0;160;02;AT1;AT;PD;481;0.0
2024/12/31 00:00:00.000000000;405.0;160;02;SF ;AT;PD;4;0.0
2024/12/31 00:00:00.000000000;405.0;160;03;AT1;AT;PD;3566;0.0
2024/12/31 00:00:00.000000000;405.0;160;04;AT1;AT;PD;106;0.0
2024/12/31 00:00:00.000000000;405.0;165;02;AT1;  ;PD;4;0.0
2024/12/31 00:00:00.000000000;405.0;190;01;0  ;  ;PD;454;41.782234
2024/12/31 00:00:00.000000000;405.0;190;01;AT1;  ;PD;48712;13934.956955
2024/12/31 00:00:00.000000000;405.0;190;02;0  ;  ;PD;151401;2414.052377
2024/12/31 00:00:00.000000000;405.0;190;02;AT1;  ;PD;1020779;54930.865585
2024/12/31 00:00:00.000000000;405.0;190;02;SF ;  ;PD;94856;3931.447632
2024/12/31 00:00:00.000000000;405.0;210;01;AT1;AT;PD;1481;0.0
2024/12/31 00:00:00.000000000;405.0;210;01;RT ;AT;PD;43;0.0
2024/12/31 00:00:00.000000000;405.0;210;02;RT ;AT;PD;3;0.0
2024/12/31 00:00:00.000000000;405.0;255;01;AT1;  ;PD;474704;0.0
2024/12/31 00:00:00.000000000;405.0;255;01;SF ;  ;PD;32720;0.0
2024/12/31 00:00:00.000000000;405.0;255;02;AT1;  ;PD;4510;0.0
2024/12/31 00:00:00.000000000;405.0;330;01;AT1;  ;PD;109;0.0
2024/12/31 00:00:00.000000000;405.0;330;01;RT ;  ;PD;11;0.0
2024/12/31 00:00:00.000000000;405.0;340;01;AT1;  ;PD;3383;0.0
2024/12/31 00:00:00.000000000;405.0;345;01;AT1;AT;PD;156;0.0
2024/12/31 00:00:00.000000000;5216.0;0.0;0;0  ;  ;0 ;3;0.0
2024/12/31 00:00:00.000000000;5216.0;0.0;0;0  ;  ;CS;1;0.0
2024/12/31 00:00:00.000000000;5216.0;0.0;0;0  ;  ;O ;40374;1426.312954
2024/12/31 00:00:00.000000000;5216.0;0.0;0;0  ;  ;PD;132749;13.762068
2024/12/31 00:00:00.000000000;5216.0;0.0;0;0  ;AT;O ;33194;0.0
2024/12/31 00:00:00.000000000;5216.0;0.0;0;0  ;AT;PD;185429;0.0
2024/12/31 00:00:00.000000000;5216.0;0.0;0;AT1;  ;O ;6270;200.153877
2024/12/31 00:00:00.000000000;5216.0;0.0;0;AT1;  ;PD;25611;1804.347029
2024/12/31 00:00:00.000000000;5216.0;0.0;0;COM;AT;O ;2904;0.0
2024/12/31 00:00:00.000000000;5216.0;0.0;0;COM;AT;PD;380957;0.0
2024/12/31 00:00:00.000000000;5216.0;0.0;15;0  ;AT;PD;18;0.0
2024/12/31 00:00:00.000000000;5216.0;135;1;AT1;  ;PD;114;0.0
2024/12/31 00:00:00.000000000;5216.0;135;2;AT1;  ;PD;312;0.0
2024/12/31 00:00:00.000000000;5216.0;160;1;AT1;AT;O ;13;0.0
2024/12/31 00:00:00.000000000;5216.0;160;1;AT1;AT;PD;81632;0.0
2024/12/31 00:00:00.000000000;5216.0;160;1;RT ;AT;PD;607;0.0
2024/12/31 00:00:00.000000000;5216.0;160;1;SF ;AT;O ;23;0.0
2024/12/31 00:00:00.000000000;5216.0;160;1;SF ;AT;PD;28192;0.0
2024/12/31 00:00:00.000000000;5216.0;160;2;AT1;AT;PD;3;0.0
2024/12/31 00:00:00.000000000;5216.0;160;3;AT1;AT;O ;12;0.0
2024/12/31 00:00:00.000000000;5216.0;160;3;AT1;AT;PD;5563;0.0
2024/12/31 00:00:00.000000000;5216.0;160;3;RT ;AT;PD;6;0.0
2024/12/31 00:00:00.000000000;5216.0;160;3;SF ;AT;PD;448;0.0
2024/12/31 00:00:00.000000000;5216.0;160;4;AT1;AT;PD;2893;0.0
2024/12/31 00:00:00.000000000;5216.0;160;4;SF ;AT;PD;4952;0.0
2024/12/31 00:00:00.000000000;5216.0;160;6;AT1;AT;PD;7;0.0
2024/12/31 00:00:00.000000000;5216.0;160;10;AT1;AT;PD;6;0.0
2024/12/31 00:00:00.000000000;5216.0;160;12;AT1;AT;PD;1620;0.0
2024/12/31 00:00:00.000000000;5216.0;160;12;RT ;AT;PD;27;0.0
2024/12/31 00:00:00.000000000;5216.0;160;12;SF ;AT;PD;360;0.0
2024/12/31 00:00:00.000000000;5216.0;160;15;AT1;AT;PD;324;0.0
2024/12/31 00:00:00.000000000;5216.0;160;15;RT ;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;5216.0;160;15;SF ;AT;PD;206;0.0
2024/12/31 00:00:00.000000000;5216.0;190.0;2;0  ;  ;PD;384628;6221.117516
2024/12/31 00:00:00.000000000;5216.0;190.0;2;AT1;  ;PD;2616122;93666.833931
2024/12/31 00:00:00.000000000;5216.0;210;1;AT1;AT;PD;64;0.0
2024/12/31 00:00:00.000000000;5216.0;210;2;AT1;AT;PD;536;0.0
2024/12/31 00:00:00.000000000;5216.0;210;2;RT ;AT;PD;21;0.0
2024/12/31 00:00:00.000000000;5216.0;255;1;AT1;  ;PD;443880;0.0
2024/12/31 00:00:00.000000000;5216.0;255;2;AT1;  ;O ;6;0.0
2024/12/31 00:00:00.000000000;5216.0;255;2;AT1;  ;PD;2384;0.0
2024/12/31 00:00:00.000000000;5216.0;295;1;AT1;  ;PD;364983;0.0
2024/12/31 00:00:00.000000000;5216.0;295;11;AT1;  ;PD;564080;0.0
2024/12/31 00:00:00.000000000;5216.0;295;11;NIM;  ;PD;1;0.0
2024/12/31 00:00:00.000000000;5216.0;295;13;AT1;  ;PD;2224;0.0
2024/12/31 00:00:00.000000000;5216.0;295;16;AT1;  ;PD;1;0.0
2024/12/31 00:00:00.000000000;5216.0;295;17;AT1;  ;PD;29;0.0
2024/12/31 00:00:00.000000000;5216.0;345;1;AT1;AT;PD;3869;0.0
2024/12/31 00:00:00.000000000;5216.0;345;1;RT ;AT;PD;27;0.0
2024/12/31 00:00:00.000000000;5216.0;545;1;AT1;AT;PD;4;0.0
2024/12/31 00:00:00.000000000;5216.0;565;1;AT1;AT;O ;5;0.0
2024/12/31 00:00:00.000000000;5216.0;565;1;AT1;AT;PD;155565;0.0
2024/12/31 00:00:00.000000000;5216.0;565;1;SF ;AT;PD;255;0.0
2024/12/31 00:00:00.000000000;5216.0;565;2;AT1;AT;PD;231;0.0
2024/12/31 00:00:00.000000000;5216.0;565;2;SF ;AT;PD;46;0.0
2024/12/31 00:00:00.000000000;5216.0;570;1;AT1;AT;PD;501;0.0
2024/12/31 00:00:00.000000000;5216.0;570;1;RT ;AT;PD;146;0.0
2024/12/31 00:00:00.000000000;5216.0;570;2;AT1;AT;PD;15;0.0
2024/12/31 00:00:00.000000000;5216.0;570;2;RT ;AT;PD;5;0.0
2024/12/31 00:00:00.000000000;5216.0;575;1;AT1;  ;PD;3104;0.0
2024/12/31 00:00:00.000000000;5216.0;575;1;RT ;  ;PD;27;0.0
2024/12/31 00:00:00.000000000;5216.0;575;2;AT1;  ;PD;2935;0.0
2024/12/31 00:00:00.000000000;5216.0;575;2;RT ;  ;PD;9;0.0
2024/12/31 00:00:00.000000000;5216.0;575;11;AT1;  ;PD;20;0.0
2024/12/31 00:00:00.000000000;5216.0;575;12;AT1;  ;PD;812;0.0
2024/12/31 00:00:00.000000000;5216.0;575;12;RT ;  ;PD;20;0.0
2024/12/31 00:00:00.000000000;5216.0;575;20;AT1;  ;PD;15;0.0
2024/12/31 00:00:00.000000000;5216.0;   ;  ;   ;  ;  ;3;0.0
2024/12/31 00:00:00.000000000;5216.0;   ;  ;   ;AT;  ;1235684;0.0
2024/12/31 00:00:00.000000000;5216.0;   ;  ;   ;DS;  ;493133;0.0
2024/12/31 00:00:00.000000000;5216.0;   ;  ;   ;;  ;266;0.0
2024/12/31 00:00:00.000000000;5216.0;000;00;0  ;  ;0 ;1;0.0
2024/12/31 00:00:00.000000000;5216.0;000;00;0  ;  ;O ;7438;364.993211
2024/12/31 00:00:00.000000000;5216.0;000;00;0  ;  ;PD;25194;0.0
2024/12/31 00:00:00.000000000;5216.0;000;00;0  ;AT;O ;122;0.0
2024/12/31 00:00:00.000000000;5216.0;000;00;0  ;AT;PD;2316;0.0
2024/12/31 00:00:00.000000000;5216.0;000;00;AT1;  ;O ;1534;148.85024099999998
2024/12/31 00:00:00.000000000;5216.0;000;00;COM;AT;O ;39;0.0
2024/12/31 00:00:00.000000000;5216.0;000;00;COM;AT;PD;3882;0.0
2024/12/31 00:00:00.000000000;5216.0;125;01;AT1;  ;PD;4;0.0
2024/12/31 00:00:00.000000000;5216.0;125;02;AT1;  ;PD;3534;0.0
2024/12/31 00:00:00.000000000;5216.0;125;02;RT ;  ;PD;16;0.0
2024/12/31 00:00:00.000000000;5216.0;125;02;SF ;  ;PD;21;0.0
2024/12/31 00:00:00.000000000;5216.0;160;01;AT1;AT;PD;2348;0.0
2024/12/31 00:00:00.000000000;5216.0;160;01;RT ;AT;PD;19;0.0
2024/12/31 00:00:00.000000000;5216.0;160;01;SF ;AT;PD;472;0.0
2024/12/31 00:00:00.000000000;5216.0;160;03;AT1;AT;PD;72;0.0
2024/12/31 00:00:00.000000000;5216.0;160;04;AT1;AT;PD;5;0.0
2024/12/31 00:00:00.000000000;5216.0;160;04;SF ;AT;PD;84;0.0
2024/12/31 00:00:00.000000000;5216.0;160;12;AT1;AT;PD;21;0.0
2024/12/31 00:00:00.000000000;5216.0;160;15;AT1;AT;PD;9;0.0
2024/12/31 00:00:00.000000000;5216.0;190;01;0  ;  ;PD;174;9.018939
2024/12/31 00:00:00.000000000;5216.0;190;01;AT1;  ;PD;10145;1758.562692
2024/12/31 00:00:00.000000000;5216.0;190;02;0  ;  ;PD;44644;748.066004
2024/12/31 00:00:00.000000000;5216.0;190;02;AT1;  ;PD;380456;12528.172885
2024/12/31 00:00:00.000000000;5216.0;210;01;AT1;AT;PD;467;0.0
2024/12/31 00:00:00.000000000;5216.0;210;01;RT ;AT;PD;6;0.0
2024/12/31 00:00:00.000000000;5216.0;210;02;AT1;AT;PD;6;0.0
2024/12/31 00:00:00.000000000;5216.0;255;01;AT1;  ;PD;122277;0.0
2024/12/31 00:00:00.000000000;5216.0;255;02;AT1;  ;O ;3;0.0
2024/12/31 00:00:00.000000000;5216.0;255;02;AT1;  ;PD;868;0.0
2024/12/31 00:00:00.000000000;5216.0;340;01;AT1;  ;O ;3;0.0
2024/12/31 00:00:00.000000000;5216.0;340;01;AT1;  ;PD;1523;0.0
2024/12/31 00:00:00.000000000;5216.0;340;01;RT ;  ;PD;44;0.0
2024/12/31 00:00:00.000000000;5216.0;340;01;SF ;  ;PD;93;0.0
2024/12/31 00:00:00.000000000;5216.0;345;01;AT1;AT;PD;3;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;0  ;  ;0 ;61;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;0  ;  ;CS;1;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;0  ;  ;O ;9349;184.093152
2024/12/31 00:00:00.000000000;6585.0;0.0;0;0  ;  ;PD;2866;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;0  ;AT;O ;10650;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;0  ;AT;PD;142927;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;AT1;  ;O ;4210;159.668355
2024/12/31 00:00:00.000000000;6585.0;0.0;0;AT1;  ;PD;3;0.041691000000000006
2024/12/31 00:00:00.000000000;6585.0;0.0;0;COM;AT;O ;4459;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;COM;AT;PD;400277;0.0
2024/12/31 00:00:00.000000000;6585.0;0.0;0;SF ;  ;O ;112;2.4284019999999997
2024/12/31 00:00:00.000000000;6585.0;0.0;2;AT1;  ;PD;12;0.250422
2024/12/31 00:00:00.000000000;6585.0;0.0;2;AT1;AT;PD;68;0.0
2024/12/31 00:00:00.000000000;6585.0;135;1;AT1;  ;PD;8;0.0
2024/12/31 00:00:00.000000000;6585.0;135;2;AT1;  ;PD;108;0.0
2024/12/31 00:00:00.000000000;6585.0;135;2;SF ;  ;PD;22;0.0
2024/12/31 00:00:00.000000000;6585.0;160;0;AT1;AT;PD;66;0.0
2024/12/31 00:00:00.000000000;6585.0;160;1;AT1;AT;O ;6;0.0
2024/12/31 00:00:00.000000000;6585.0;160;1;AT1;AT;PD;80801;0.0
2024/12/31 00:00:00.000000000;6585.0;160;1;RT ;AT;PD;657;0.0
2024/12/31 00:00:00.000000000;6585.0;160;2;AT1;AT;PD;413;0.0
2024/12/31 00:00:00.000000000;6585.0;160;3;AT1;AT;O ;3;0.0
2024/12/31 00:00:00.000000000;6585.0;160;3;AT1;AT;PD;1677;0.0
2024/12/31 00:00:00.000000000;6585.0;160;4;AT1;AT;PD;5524;0.0
2024/12/31 00:00:00.000000000;6585.0;160;6;AT1;AT;PD;8;0.0
2024/12/31 00:00:00.000000000;6585.0;160;10;AT1;AT;PD;20;0.0
2024/12/31 00:00:00.000000000;6585.0;160;12;AT1;AT;PD;2052;0.0
2024/12/31 00:00:00.000000000;6585.0;160;12;RT ;AT;PD;223;0.0
2024/12/31 00:00:00.000000000;6585.0;190.0;2;   ;  ;PD;60;1.00252
2024/12/31 00:00:00.000000000;6585.0;190.0;2;0  ;  ;PD;39564;2246.9938
2024/12/31 00:00:00.000000000;6585.0;190.0;2;AT1;  ;PD;3837042;154521.662844
2024/12/31 00:00:00.000000000;6585.0;190.0;2;SF ;  ;PD;77936;1476.958846
2024/12/31 00:00:00.000000000;6585.0;210;1;AT1;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;6585.0;210;2;AT1;AT;PD;299;0.0
2024/12/31 00:00:00.000000000;6585.0;210;2;RT ;AT;PD;24;0.0
2024/12/31 00:00:00.000000000;6585.0;255;1;AT1;  ;PD;246663;0.0
2024/12/31 00:00:00.000000000;6585.0;255;1;SF ;  ;PD;3061;0.0
2024/12/31 00:00:00.000000000;6585.0;255;2;AT1;  ;PD;3224;0.0
2024/12/31 00:00:00.000000000;6585.0;295;1;AT1;  ;PD;220613;0.0
2024/12/31 00:00:00.000000000;6585.0;295;11;AT1;  ;PD;443142;0.0
2024/12/31 00:00:00.000000000;6585.0;295;13;AT1;  ;PD;1604;0.0
2024/12/31 00:00:00.000000000;6585.0;345;1;AT1;AT;PD;3402;0.0
2024/12/31 00:00:00.000000000;6585.0;345;1;RT ;AT;PD;44;0.0
2024/12/31 00:00:00.000000000;6585.0;545;1;AT1;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;6585.0;545;1;RT ;AT;PD;1;0.0
2024/12/31 00:00:00.000000000;6585.0;545;1;SF ;AT;PD;2;0.0
2024/12/31 00:00:00.000000000;6585.0;565;1;AT1;AT;O ;144;0.0
